Date,Open,High,Low,Close,Adj Close,Volume
1995-08-29,10.615188,10.615188,10.615188,10.615188,5.668402,0
1995-08-30,10.615188,10.615188,10.615188,10.615188,5.668402,0
1995-08-31,10.615188,10.615188,10.229181,10.422185,5.565340,278813
1995-09-01,10.229181,10.422185,10.132680,10.229181,5.462278,432437
1995-09-04,10.229181,10.229181,9.843175,9.939676,5.307685,209208
1995-09-05,9.843175,10.036178,9.746673,9.843175,5.256154,516809
1995-09-06,9.939676,9.939676,9.746673,9.843175,5.256154,300150
1995-09-07,10.132680,10.132680,9.843175,9.939676,5.307685,175831
1995-09-08,9.939676,10.036178,9.843175,9.939676,5.307685,137251
1995-09-11,9.939676,10.036178,9.843175,9.939676,5.307685,520995
1995-09-12,9.939676,10.036178,9.843175,9.939676,5.307685,261653
1995-09-13,9.939676,9.939676,9.746673,9.939676,5.307685,232431
1995-09-14,9.939676,10.036178,9.843175,9.939676,5.307685,85936
1995-09-15,9.843175,10.325683,9.843175,10.132680,5.410747,166763
1995-09-18,10.229181,10.325683,9.939676,10.036178,5.359216,206690
1995-09-19,10.036178,10.229181,9.939676,10.132680,5.410747,241705
1995-09-20,10.325683,10.325683,10.132680,10.132680,5.410747,331921
1995-09-21,10.132680,10.229181,10.132680,10.229181,5.462278,284388
1995-09-22,10.229181,10.325683,10.132680,10.229181,5.462278,516809
1995-09-25,10.229181,10.325683,10.132680,10.325683,5.513808,242752
1995-09-26,10.325683,11.001195,10.229181,10.711690,5.719932,476437
1995-09-27,10.518687,10.615188,10.422185,10.422185,5.565340,207198
1995-09-28,10.518687,10.518687,10.229181,10.422185,5.565340,243156
1995-09-29,10.325683,10.711690,10.325683,10.615188,5.668402,178442
1995-10-02,10.615188,10.615188,10.615188,10.615188,5.668402,0
1995-10-03,10.615188,10.615188,10.615188,10.615188,5.668402,0
1995-10-04,10.711690,11.387202,10.711690,11.290700,6.029118,707241
1995-10-05,11.676707,11.966212,11.290700,11.483704,6.132180,1635266
1995-10-06,12.062714,12.159216,11.676707,11.773209,6.286773,939610
1995-10-09,11.676707,11.676707,11.483704,11.580205,6.183711,303652
1995-10-10,11.580205,11.580205,11.387202,11.387202,6.080651,175727
1995-10-11,11.387202,11.387202,11.194199,11.194199,5.977588,153448
1995-10-12,11.387202,11.483704,11.194199,11.387202,6.080651,168193
1995-10-13,11.387202,11.580205,11.194199,11.580205,6.183711,623356
1995-10-16,11.483704,11.676707,11.290700,11.676707,6.235242,486260
1995-10-17,10.711690,11.676707,10.711690,11.580205,6.183711,622714
1995-10-18,11.580205,11.676707,11.387202,11.387202,6.080651,217882
1995-10-19,11.387202,11.387202,11.097697,11.194199,5.977588,176950
1995-10-20,11.194199,11.194199,10.904693,11.097697,5.926056,146525
1995-10-23,11.194199,11.483704,11.001195,11.387202,6.080651,342999
1995-10-24,11.387202,11.387202,11.387202,11.387202,6.080651,0
1995-10-25,11.387202,11.387202,11.387202,11.387202,6.080651,0
1995-10-26,11.290700,11.387202,11.097697,11.290700,6.029118,615118
1995-10-27,11.194199,11.483704,11.194199,11.387202,6.080651,257860
1995-10-30,11.483704,11.580205,11.387202,11.483704,6.132180,276067
1995-10-31,11.483704,11.580205,11.290700,11.580205,6.183711,507120
1995-11-01,11.676707,11.773209,11.580205,11.580205,6.183711,344739
1995-11-02,11.580205,11.869711,11.580205,11.676707,6.235242,328108
1995-11-03,11.580205,11.676707,11.483704,11.483704,6.132180,211757
1995-11-06,11.580205,11.580205,11.290700,11.387202,6.080651,336097
1995-11-07,11.387202,11.387202,11.387202,11.387202,6.080651,0
1995-11-08,11.290700,11.483704,11.194199,11.483704,6.132180,490333
1995-11-09,11.387202,11.580205,11.387202,11.483704,6.132180,832606
1995-11-10,11.483704,11.483704,11.387202,11.387202,6.080651,45874
1995-11-13,11.483704,11.483704,10.904693,10.904693,5.822994,243715
1995-11-14,10.808192,11.097697,10.518687,10.808192,5.771463,223374
1995-11-15,10.711690,10.904693,10.615188,10.808192,5.771463,626455
1995-11-16,10.808192,10.808192,10.422185,10.615188,5.668402,297663
1995-11-17,10.325683,10.518687,10.229181,10.422185,5.565340,262005
1995-11-20,10.422185,10.518687,10.229181,10.229181,5.462278,329061
1995-11-21,10.132680,10.229181,9.939676,10.036178,5.359216,582010
1995-11-22,10.132680,10.132680,9.746673,9.843175,5.256154,214638
1995-11-23,9.553669,9.843175,9.167663,9.360666,4.998499,375558
1995-11-24,9.264164,9.939676,9.264164,9.794924,5.230389,411878
1995-11-27,9.939676,10.036178,9.843175,9.939676,5.307685,360853
1995-11-28,9.843175,9.843175,9.457168,9.650171,5.153092,296761
1995-11-29,9.553669,9.650171,9.360666,9.553669,5.101562,236171
1995-11-30,9.457168,9.746673,9.457168,9.698422,5.178858,275487
1995-12-01,10.132680,10.132680,9.843175,9.843175,5.256154,867165
1995-12-04,10.036178,10.229181,9.939676,10.132680,5.410747,467110
1995-12-05,9.939676,10.518687,9.939676,10.422185,5.565340,463473
1995-12-06,10.518687,10.808192,10.518687,10.808192,5.771463,498125
1995-12-07,10.904693,11.194199,10.904693,11.097697,5.926056,459888
1995-12-08,11.194199,11.387202,11.001195,11.097697,5.926056,1014924
1995-12-11,11.001195,11.097697,10.904693,11.097697,5.926056,324481
1995-12-12,11.001195,11.194199,10.904693,11.001195,5.874526,207011
1995-12-13,11.001195,11.194199,10.904693,11.001195,5.874526,586279
1995-12-14,11.097697,11.290700,10.904693,11.194199,5.977588,1144539
1995-12-15,11.097697,11.194199,11.001195,11.097697,5.926056,261269
1995-12-18,11.001195,11.290700,11.001195,11.194199,5.977588,448872
1995-12-19,11.290700,11.580205,11.194199,11.483704,6.132180,804783
1995-12-20,11.483704,11.869711,11.483704,11.869711,6.338304,1632706
1995-12-21,11.773209,12.352219,11.773209,11.966212,6.389835,678226
1995-12-22,12.062714,12.352219,11.773209,11.773209,6.286773,640848
1995-12-25,11.773209,11.773209,11.773209,11.773209,6.286773,0
1995-12-26,11.773209,11.773209,11.773209,11.773209,6.286773,0
1995-12-27,11.773209,11.773209,11.773209,11.773209,6.286773,0
1995-12-28,11.773209,11.773209,11.773209,11.773209,6.286773,0
1995-12-29,11.773209,11.773209,11.773209,11.773209,6.286773,0
1996-01-01,11.773209,11.773209,11.773209,11.773209,6.286773,0
1996-01-02,11.869711,11.869711,11.580205,11.580205,6.183711,249425
1996-01-03,11.483704,11.580205,11.483704,11.483704,6.132180,234534
1996-01-04,11.387202,11.483704,11.194199,11.387202,6.080651,567668
1996-01-05,11.290700,11.580205,11.194199,11.483704,6.132180,577305
1996-01-08,11.483704,11.580205,11.387202,11.483704,6.132180,1540304
1996-01-09,11.483704,11.580205,11.290700,11.580205,6.183711,735012
1996-01-10,11.580205,11.773209,11.580205,11.676707,6.235242,799270
1996-01-11,11.676707,12.062714,11.676707,12.062714,6.441365,359548
1996-01-12,12.159216,12.255717,12.062714,12.159216,6.492896,740194
1996-01-15,12.352219,12.352219,12.159216,12.255717,6.544427,282896
1996-01-16,12.255717,12.255717,11.966212,11.966212,6.389835,227063
1996-01-17,11.966212,12.062714,11.869711,11.869711,6.338304,797322
1996-01-18,11.869711,11.966212,11.676707,11.966212,6.389835,954998
1996-01-19,11.869711,11.966212,11.773209,11.966212,6.389835,355485
1996-01-22,11.966212,12.062714,11.869711,11.869711,6.338304,232389
1996-01-23,11.869711,12.159216,11.869711,12.159216,6.492896,718246
1996-01-24,12.062714,12.159216,11.966212,12.062714,6.441365,533265
1996-01-25,12.062714,12.159216,12.062714,12.062714,6.441365,471141
1996-01-26,12.062714,12.062714,12.062714,12.062714,6.441365,0
1996-01-29,12.255717,12.255717,11.966212,12.062714,6.441365,347019
1996-01-30,12.255717,12.255717,12.062714,12.062714,6.441365,298450
1996-01-31,12.062714,12.255717,12.062714,12.255717,6.544427,818431
1996-02-01,12.255717,12.641724,12.159216,12.545223,6.699021,2014886
1996-02-02,12.738226,13.220735,12.738226,13.124233,7.008206,2330269
1996-02-05,13.220735,13.317236,12.931229,12.931229,6.905144,1220123
1996-02-06,13.027731,13.413738,12.931229,13.317236,7.111266,14526985
1996-02-07,13.220735,13.317236,13.027731,13.220735,7.059737,1151782
1996-02-08,13.220735,14.089250,13.220735,14.089250,7.523515,2035404
1996-02-09,14.378755,14.571759,13.703243,13.896247,7.420455,1811822
1996-02-12,13.703243,14.571759,13.703243,14.475257,7.729638,3760668
1996-02-13,14.378755,14.668260,14.089250,14.475257,7.729638,1400431
1996-02-14,14.764762,15.440274,14.668260,15.247271,8.141884,3836791
1996-02-15,15.150769,15.536776,14.957766,15.150769,8.090356,2530535
1996-02-16,15.054267,15.054267,14.571759,14.861264,7.935763,2603694
1996-02-19,14.861264,14.957766,14.668260,14.764762,7.884231,1016572
1996-02-20,14.764762,15.054267,14.764762,14.861264,7.935763,2051870
1996-02-21,14.861264,14.861264,14.861264,14.861264,7.935763,0
1996-02-22,14.957766,14.957766,14.764762,14.861264,7.935763,1794911
1996-02-23,14.957766,15.150769,14.861264,15.054267,8.038826,2042150
1996-02-26,15.150769,15.440274,14.957766,15.054267,8.038826,722266
1996-02-27,15.054267,15.150769,14.668260,14.764762,7.884231,362895
1996-02-28,14.957766,14.957766,14.282254,14.475257,7.729638,577005
1996-02-29,14.475257,14.571759,13.992748,14.089250,7.523515,1404420
1996-03-01,14.089250,14.475257,13.992748,14.475257,7.729638,1612116
1996-03-04,14.475257,14.668260,14.282254,14.475257,7.729638,1629152
1996-03-05,14.475257,14.475257,14.475257,14.475257,7.729638,0
1996-03-06,14.571759,14.571759,13.992748,14.282254,7.626577,833632
1996-03-07,14.185752,14.282254,14.089250,14.089250,7.523515,352895
1996-03-08,13.992748,14.185752,13.896247,13.992748,7.471983,650682
1996-03-11,14.089250,14.089250,13.703243,13.992748,7.471983,425018
1996-03-12,13.896247,13.992748,13.799745,13.992748,7.471983,470634
1996-03-13,13.992748,14.282254,13.896247,14.185752,7.575047,759012
1996-03-14,14.378755,14.378755,14.089250,14.185752,7.575047,1325188
1996-03-15,14.185752,14.282254,14.089250,14.089250,7.523515,555876
1996-03-18,14.089250,14.185752,13.896247,13.992748,7.471983,344408
1996-03-19,13.896247,14.282254,13.703243,14.185752,7.575047,823788
1996-03-20,14.185752,14.185752,14.185752,14.185752,7.575047,0
1996-03-21,14.185752,14.282254,14.089250,14.185752,7.575047,192773
1996-03-22,14.185752,14.378755,14.089250,14.282254,7.626577,2111693
1996-03-25,14.185752,14.282254,14.089250,14.185752,7.575047,159333
1996-03-26,14.185752,14.185752,13.992748,14.089250,7.523515,893973
1996-03-27,14.089250,14.282254,14.089250,14.185752,7.575047,275166
1996-03-28,14.185752,14.185752,14.185752,14.185752,7.575047,0
1996-03-29,14.378755,14.378755,14.089250,14.089250,7.523515,273238
1996-04-01,14.089250,14.089250,14.089250,14.089250,7.523515,0
1996-04-02,14.185752,14.475257,14.185752,14.378755,7.678109,402842
1996-04-03,14.475257,14.861264,14.282254,14.475257,7.729638,873497
1996-04-04,14.378755,14.475257,14.185752,14.475257,7.729638,338646
1996-04-05,14.378755,14.668260,14.378755,14.668260,7.832701,473898
1996-04-08,14.764762,14.957766,14.571759,14.764762,7.884231,818503
1996-04-09,14.764762,14.861264,14.475257,14.571759,7.781170,316388
1996-04-10,14.571759,14.668260,14.282254,14.378755,7.678109,418717
1996-04-11,14.282254,14.378755,14.282254,14.378755,7.678109,211219
1996-04-12,14.282254,14.378755,14.185752,14.185752,7.575047,319020
1996-04-15,14.378755,14.861264,14.378755,14.764762,7.884231,1092229
1996-04-16,14.764762,14.861264,14.668260,14.668260,7.832701,202587
1996-04-17,14.764762,15.536776,14.764762,15.343772,8.193416,1341955
1996-04-18,15.633278,17.080803,15.633278,16.598295,8.863320,3636080
1996-04-19,16.598295,16.598295,16.598295,16.598295,8.863320,0
1996-04-22,17.177305,17.466810,16.791298,16.791298,8.966379,2314114
1996-04-23,16.598295,16.887800,16.308790,16.791298,8.966379,1304070
1996-04-24,16.984303,17.273808,16.887800,17.080803,9.120974,1269749
1996-04-25,17.177305,17.370308,16.212288,16.405291,8.760256,1138984
1996-04-26,16.115786,16.405291,15.633278,15.826281,8.451073,1061380
1996-04-29,15.826281,15.826281,15.826281,15.826281,8.451073,0
1996-04-30,16.212288,16.212288,15.633278,15.729779,8.399542,332097
1996-05-01,15.729779,15.729779,15.729779,15.729779,8.399542,0
1996-05-02,15.826281,16.019283,15.826281,16.019283,8.554133,370822
1996-05-03,16.019283,16.501793,15.922783,16.212288,8.657196,931226
1996-05-06,16.212288,16.212288,15.729779,15.826281,8.451073,1024624
1996-05-07,15.826281,15.826281,15.826281,15.826281,8.451073,0
1996-05-08,15.633278,16.212288,15.633278,16.115786,8.605665,1083410
1996-05-09,16.115786,16.115786,15.826281,15.922783,8.502602,912543
1996-05-10,15.536776,15.922783,15.440274,15.826281,8.451073,1606841
1996-05-13,15.729779,15.922783,15.633278,15.729779,8.399542,182338
1996-05-14,15.729779,15.922783,15.536776,15.922783,8.502602,432002
1996-05-15,15.729779,15.922783,15.536776,15.826281,8.451073,645211
1996-05-16,16.019283,16.405291,16.019283,16.019283,8.554133,818078
1996-05-17,15.922783,15.922783,15.633278,15.826281,8.451073,358770
1996-05-20,15.633278,15.778030,15.488525,15.633278,8.348009,229767
1996-05-21,15.488525,15.488525,15.343772,15.392023,8.219182,341693
1996-05-22,15.536776,15.681528,15.488525,15.536776,8.296478,309921
1996-05-23,15.416149,15.440274,15.343772,15.392023,8.219182,82900
1996-05-24,15.440274,15.536776,15.392023,15.440274,8.244948,255715
1996-05-27,15.343772,15.440274,15.343772,15.392023,8.219182,394552
1996-05-28,15.102518,15.440274,14.981891,15.440274,8.244948,390314
1996-05-29,15.440274,15.826281,15.440274,15.802156,8.438190,395277
1996-05-30,15.922783,16.115786,15.657403,15.705654,8.386660,314895
1996-05-31,15.633278,15.826281,15.609152,15.729779,8.399542,498042
1996-06-03,16.019283,16.043409,15.874532,15.971034,8.528369,957464
1996-06-04,15.922783,16.212288,15.778030,15.826281,8.451073,455100
1996-06-05,15.681528,16.067535,15.585027,16.043409,8.567017,1259666
1996-06-06,16.212288,16.357040,16.067535,16.188162,8.644313,2056201
1996-06-07,16.212288,16.453543,16.115786,16.308790,8.708726,991692
1996-06-10,16.501793,17.370308,16.501793,17.129053,9.146737,3384447
1996-06-11,16.984303,17.322058,16.694796,17.201429,9.185386,1921136
1996-06-12,17.322058,18.383575,17.322058,17.852818,9.533223,6396394
1996-06-13,17.949320,18.431828,17.852818,18.407701,9.829525,3737809
1996-06-14,18.624830,19.879353,18.528330,19.879353,10.615371,4434045
1996-06-17,20.989122,21.351004,20.289486,20.410112,11.087167,8372255
1996-06-18,20.168858,20.868496,20.168858,20.868496,11.336167,6689735
1996-06-19,20.940872,20.964996,20.096481,20.096481,10.916796,8106363
1996-06-20,19.975855,21.230377,19.686350,20.217110,10.982324,7913859
1996-06-21,19.975855,20.458363,19.927605,20.072355,10.903688,5179462
1996-06-24,20.265360,20.289486,19.686350,19.951729,10.838162,6056835
1996-06-25,20.072355,20.144733,19.300343,19.372719,10.523632,10950199
1996-06-26,19.107340,19.517471,18.866085,18.914335,10.274631,9832322
1996-06-27,18.914335,19.010838,18.528330,19.010838,10.327054,9960703
1996-06-28,19.107340,19.155590,18.673082,18.866085,10.248419,4262587
1996-07-01,18.697206,18.793709,18.335325,18.383575,9.986311,4189490
1996-07-02,18.431828,18.552454,17.949320,18.045820,9.802838,5907708
1996-07-03,17.852818,17.852818,17.225555,17.297932,9.396566,8425715
1996-07-04,17.273808,18.335325,16.525917,17.683939,9.606254,11264203
1996-07-05,17.949320,18.142323,17.539186,17.804565,9.671782,5710727
1996-07-08,18.094070,18.238825,17.876942,17.997570,9.776627,2667734
1996-07-09,17.852818,17.925194,17.370308,17.370308,9.435884,4344036
1996-07-10,17.177305,17.828691,17.104929,17.611563,9.566938,5077588
1996-07-11,17.756315,18.045820,17.732189,17.780441,9.658677,3584723
1996-07-12,17.659815,17.804565,17.008427,17.104929,9.291727,7155292
1996-07-15,17.225555,17.394434,16.743048,17.201429,9.344146,3500321
1996-07-16,17.177305,17.322058,15.488525,15.488525,8.413665,10325370
1996-07-17,15.874532,16.863674,15.729779,16.357040,8.885459,14606320
1996-07-18,16.839548,16.863674,16.236412,16.381166,8.898563,4741822
1996-07-19,16.405291,16.501793,15.729779,16.212288,8.806827,4038290
1996-07-22,16.212288,17.273808,16.164038,17.225555,9.357252,4349953
1996-07-23,16.863674,16.887800,15.633278,15.802156,8.584036,4968098
1996-07-24,15.633278,16.067535,15.150769,15.802156,8.584036,5220363
1996-07-25,15.874532,16.477669,15.874532,16.164038,8.780616,4114123
1996-07-26,16.284664,16.332914,15.922783,16.188162,8.793721,3850998
1996-07-29,16.405291,16.550043,15.778030,15.874532,8.623350,2606212
1996-07-30,15.633278,15.826281,15.102518,15.729779,8.544720,4949528
1996-07-31,15.922783,16.115786,15.585027,16.115786,8.754405,2779815
1996-08-01,16.308790,16.381166,15.778030,15.802156,8.584036,2791204
1996-08-02,15.633278,15.802156,15.536776,15.729779,8.544720,2077890
1996-08-05,15.753905,15.826281,15.536776,15.560901,8.452980,1345250
1996-08-06,15.729779,15.729779,15.054267,15.343772,8.335031,2753256
1996-08-07,15.343772,15.874532,15.343772,15.850406,8.610246,1659359
1996-08-08,15.922783,16.019283,15.440274,15.440274,8.387454,1459207
1996-08-09,15.440274,15.560901,15.295522,15.488525,8.413665,1884267
1996-08-12,15.560901,15.633278,15.247271,15.295522,8.308823,1047660
1996-08-13,15.271396,15.343772,15.102518,15.174894,8.243293,981516
1996-08-14,15.343772,15.416149,14.861264,14.981891,8.138452,2063797
1996-08-15,14.981891,14.981891,14.981891,14.981891,8.138452,0
1996-08-16,14.933640,15.006016,14.523508,14.547633,7.902553,1812682
1996-08-19,14.571759,14.571759,13.751494,13.775619,7.483180,3960903
1996-08-20,13.847996,14.089250,13.679118,13.968623,7.588024,3187487
1996-08-21,14.137501,14.764762,14.089250,14.764762,8.020502,5096313
1996-08-22,14.692386,14.813013,14.402881,14.451132,7.850132,2768810
1996-08-23,14.427006,14.813013,14.427006,14.475257,7.863237,2568928
1996-08-26,14.668260,14.813013,14.427006,14.523508,7.889448,1946991
1996-08-27,14.475257,14.595884,14.354630,14.523508,7.889448,1451984
1996-08-28,14.523508,14.523508,14.523508,14.523508,7.889448,0
1996-08-29,14.861264,15.030142,14.644135,14.692386,7.981184,3477938
1996-08-30,14.668260,14.837138,14.595884,14.764762,8.020502,2420412
1996-09-02,14.813013,15.199020,14.813013,15.126644,8.217083,3545408
1996-09-03,15.199020,15.416149,14.475257,14.547633,7.902553,6879660
1996-09-04,14.499382,14.644135,14.234003,14.571759,7.915659,2937616
1996-09-05,14.571759,14.571759,14.571759,14.571759,7.915659,0
1996-09-06,14.788888,15.440274,14.764762,15.150769,8.230189,9951802
1996-09-09,15.150769,15.150769,14.547633,14.716511,7.994290,4773894
1996-09-10,14.427006,14.523508,14.185752,14.354630,7.797711,4195987
1996-09-11,14.427006,14.668260,14.137501,14.209877,7.719079,4559369
1996-09-12,14.089250,14.427006,14.065125,14.402881,7.823922,2847006
1996-09-13,14.475257,14.475257,13.968623,14.016874,7.614235,3036059
1996-09-16,14.016874,14.016874,14.016874,14.016874,7.614235,0
1996-09-17,14.016874,14.016874,14.016874,14.016874,7.614235,0
1996-09-18,13.654992,14.137501,13.654992,14.113376,7.666657,1869479
1996-09-19,13.992748,14.209877,13.558491,13.654992,7.417655,1174445
1996-09-20,13.654992,13.775619,13.220735,13.244860,7.194862,2118449
1996-09-23,13.293111,13.486114,13.268985,13.461989,7.312811,1922483
1996-09-24,13.437863,13.558491,13.148358,13.268985,7.207968,3035137
1996-09-25,13.389613,13.510240,13.075982,13.124233,7.129335,2898839
1996-09-26,13.124233,13.124233,12.641724,12.714101,6.906543,2646927
1996-09-27,12.689975,12.689975,12.231592,12.231592,6.644435,3952219
1996-09-30,12.159216,12.303968,11.797334,12.038589,6.539592,3445679
1996-10-01,12.159216,12.159216,11.749083,11.797334,6.408538,1945136
1996-10-02,11.797334,11.797334,11.797334,11.797334,6.408538,0
1996-10-03,11.773209,11.966212,11.507829,11.580205,6.290590,2423614
1996-10-04,11.580205,11.724958,11.218324,11.338951,6.159537,2866954
1996-10-07,11.266575,11.314826,10.422185,10.687565,5.805692,4216598
1996-10-08,10.880568,11.025321,10.277432,10.904693,5.923638,3366769
1996-10-09,11.001195,11.194199,10.687565,11.097697,6.028482,4314265
1996-10-10,11.097697,11.628456,11.049446,11.628456,6.316800,4932420
1996-10-11,11.917961,12.014463,11.507829,11.628456,6.316800,5587859
1996-10-14,11.483704,11.531955,11.121822,11.194199,6.080904,3335640
1996-10-15,11.097697,11.676707,11.049446,11.507829,6.251274,5944018
1996-10-16,11.628456,11.869711,11.531955,11.556080,6.277484,3937525
1996-10-17,11.531955,11.749083,11.338951,11.749083,6.382326,2731733
1996-10-18,11.652582,11.797334,11.507829,11.749083,6.382326,3256501
1996-10-21,11.749083,11.749083,11.749083,11.749083,6.382326,0
1996-10-22,11.917961,12.448721,11.893836,12.400470,6.736174,4911404
1996-10-23,12.545223,13.220735,12.545223,13.220735,7.181757,5440089
1996-10-24,13.268985,13.268985,12.183341,12.328094,6.696857,4701346
1996-10-25,12.376345,12.689975,12.328094,12.400470,6.736174,3428167
1996-10-28,12.738226,13.003606,12.352219,12.424595,6.749279,3257268
1996-10-29,12.424595,12.496972,12.159216,12.279843,6.670646,2608906
1996-10-30,12.376345,12.400470,11.869711,12.038589,6.539592,2139070
1996-10-31,11.821460,11.942087,11.652582,11.869711,6.447855,1450969
1996-11-01,11.821460,11.990338,11.531955,11.652582,6.329906,2068139
1996-11-04,11.387202,11.459578,11.290700,11.363077,6.172642,1157585
1996-11-05,11.387202,11.459578,11.025321,11.097697,6.028482,1589577
1996-11-06,11.001195,11.073571,10.784066,11.001195,5.976061,1055856
1996-11-07,11.097697,11.218324,11.001195,11.145948,6.054694,1081576
1996-11-08,11.145948,11.145948,11.145948,11.145948,6.054694,0
1996-11-11,11.145948,11.145948,11.145948,11.145948,6.054694,0
1996-11-12,11.145948,11.145948,11.145948,11.145948,6.054694,0
1996-11-13,11.266575,11.507829,11.242449,11.411327,6.198852,800597
1996-11-14,11.459578,11.483704,11.218324,11.242449,6.107114,907227
1996-11-15,11.218324,11.628456,11.194199,11.483704,6.238168,1613173
1996-11-18,11.580205,11.724958,11.483704,11.652582,6.329906,2625974
1996-11-19,11.676707,11.724958,11.435453,11.483704,6.238168,1262215
1996-11-20,11.435453,11.435453,10.977070,11.049446,6.002270,1552635
1996-11-21,11.049446,11.218324,10.952944,10.977070,5.962956,1330121
1996-11-22,10.977070,11.001195,10.470436,10.470436,5.687741,2510027
1996-11-25,10.373934,11.194199,9.939676,10.856443,5.897428,2357522
1996-11-26,10.711690,11.049446,10.494561,10.518687,5.713952,1706964
1996-11-27,10.422185,10.615188,10.132680,10.518687,5.713952,2105755
1996-11-28,10.542812,10.615188,10.180931,10.325683,5.609108,3579438
1996-11-29,10.132680,10.422185,10.060303,10.325683,5.609108,3422239
1996-12-02,10.301558,10.301558,9.987927,10.060303,5.464949,1909282
1996-12-03,9.891425,10.084429,9.794924,9.939676,5.399423,1830827
1996-12-04,9.891425,9.963802,9.577795,9.794924,5.320790,2189038
1996-12-05,9.770798,9.939676,9.722547,9.867300,5.360108,1867220
1996-12-06,9.987927,10.132680,9.891425,9.987927,5.425634,1476170
1996-12-09,10.036178,10.060303,9.867300,9.939676,5.399423,760090
1996-12-10,9.891425,9.963802,9.794924,9.891425,5.373212,1014178
1996-12-11,9.939676,10.784066,9.915551,10.687565,5.805692,2358414
1996-12-12,10.470436,11.001195,10.422185,10.566937,5.740163,3318231
1996-12-13,10.422185,10.639314,10.398059,10.566937,5.740163,2088449
1996-12-16,11.001195,11.145948,10.832317,11.073571,6.015377,1828485
1996-12-17,11.194199,11.242449,10.952944,11.121822,6.041588,1962307
1996-12-18,11.145948,11.387202,11.049446,11.073571,6.015377,2755484
1996-12-19,11.001195,11.194199,10.977070,11.194199,6.080904,941651
1996-12-20,11.242449,11.724958,11.218324,11.676707,6.343012,2733060
1996-12-23,11.773209,12.062714,11.700833,11.821460,6.421642,2594554
1996-12-24,11.821460,11.917961,11.604331,11.869711,6.447855,1221511
1996-12-25,11.869711,11.869711,11.869711,11.869711,6.447855,0
1996-12-26,11.869711,11.869711,11.869711,11.869711,6.447855,0
1996-12-27,11.869711,11.869711,11.869711,11.869711,6.447855,0
1996-12-30,11.869711,11.869711,11.869711,11.869711,6.447855,0
1996-12-31,11.869711,11.869711,11.869711,11.869711,6.447855,0
1997-01-01,11.869711,11.869711,11.869711,11.869711,6.447855,0
1997-01-02,12.882979,12.931229,12.352219,12.376345,6.723069,1795004
1997-01-03,12.231592,12.496972,12.183341,12.400470,6.736174,1831677
1997-01-06,12.593473,12.738226,12.472846,12.569348,6.827912,1536988
1997-01-07,12.255717,12.738226,12.255717,12.472846,6.775490,1499652
1997-01-08,12.641724,12.738226,12.521097,12.521097,6.801702,1148777
1997-01-09,12.521097,12.641724,12.496972,12.641724,6.867227,883932
1997-01-10,12.738226,13.003606,12.641724,12.786477,6.945860,2940186
1997-01-13,12.834728,13.003606,12.569348,12.979480,7.050703,1951374
